"Time (s)","Illuminance (lx)"
3.204712500E1,1.808000000E3
3.216714166E1,1.812000000E3
3.228718072E1,1.805000000E3
3.240711822E1,1.824000000E3
3.252712500E1,1.820000000E3
3.264714114E1,1.803000000E3
3.276715208E1,1.816000000E3
3.288712135E1,1.803000000E3
3.300712552E1,1.818000000E3
3.312715520E1,1.827000000E3
3.324714479E1,1.810000000E3
3.336714218E1,1.812000000E3
3.348726145E1,1.827000000E3
3.360713906E1,1.814000000E3
3.372714583E1,1.825000000E3
3.384712708E1,1.818000000E3
3.396712760E1,1.806000000E3
3.408713645E1,1.820000000E3
3.420824791E1,1.816000000E3
3.432713958E1,1.799000000E3
3.444728072E1,1.816000000E3
3.456714947E1,1.803000000E3
3.468712447E1,1.803000000E3
3.480713437E1,1.818000000E3
3.492730052E1,1.805000000E3
3.504727864E1,1.801000000E3
3.516712291E1,1.816000000E3
3.528713229E1,1.806000000E3
3.540713750E1,1.820000000E3
3.552713854E1,1.824000000E3
3.564712604E1,1.806000000E3
3.576713072E1,1.816000000E3
3.588713437E1,1.808000000E3
3.600714791E1,1.812000000E3
3.612724843E1,1.827000000E3
3.624714687E1,1.814000000E3
3.636728333E1,1.810000000E3
3.648715156E1,1.825000000E3
3.660712447E1,1.805000000E3
3.672712812E1,1.818000000E3
3.684714479E1,1.824000000E3
3.696715312E1,1.806000000E3
3.708712083E1,1.814000000E3
3.720828281E1,1.822000000E3
3.732713749E1,1.806000000E3
3.744726406E1,1.822000000E3
3.756713020E1,1.808000000E3
3.768712656E1,1.803000000E3
3.780717031E1,1.820000000E3
3.792711770E1,1.812000000E3
3.804727083E1,1.814000000E3
3.816725468E1,1.816000000E3
3.828713489E1,1.801000000E3
3.840711770E1,1.810000000E3
3.852712499E1,1.820000000E3
3.864713645E1,1.805000000E3
3.876714270E1,1.822000000E3
3.888713333E1,1.808000000E3
3.900719426E1,1.806000000E3
3.912724322E1,1.825000000E3
3.924714843E1,1.816000000E3
3.936713645E1,1.806000000E3
3.948727239E1,1.822000000E3
3.960716510E1,1.806000000E3
3.972714531E1,1.818000000E3
3.984711614E1,1.825000000E3
3.996712604E1,1.810000000E3
4.008713645E1,1.814000000E3
4.020828437E1,1.814000000E3
4.032713593E1,1.810000000E3
4.044713958E1,1.827000000E3
4.056714583E1,1.820000000E3
4.068711197E1,1.810000000E3
4.080713281E1,1.825000000E3
4.092727968E1,1.808000000E3
4.104725989E1,1.818000000E3
4.116714010E1,1.825000000E3
4.128712239E1,1.808000000E3
4.140712916E1,1.810000000E3
4.152715104E1,1.825000000E3
4.164712187E1,1.808000000E3
4.176716718E1,1.824000000E3
4.188713333E1,1.816000000E3
4.200714166E1,1.803000000E3
4.212724531E1,1.820000000E3
4.224712708E1,1.820000000E3
4.236722760E1,1.803000000E3
4.248729739E1,1.822000000E3
4.260713697E1,1.805000000E3
4.272715728E1,1.810000000E3
4.284714218E1,1.825000000E3
4.296715416E1,1.810000000E3
4.308712031E1,1.806000000E3
4.320827083E1,1.814000000E3
4.332713541E1,1.806000000E3
4.344714531E1,1.824000000E3
4.356726822E1,1.822000000E3
4.368713072E1,1.806000000E3
4.380714426E1,1.814000000E3
4.392712239E1,1.806000000E3
4.404712916E1,1.810000000E3
4.416713541E1,1.824000000E3
4.428715937E1,1.808000000E3
4.440712604E1,1.806000000E3
4.452712864E1,1.820000000E3
4.464713645E1,1.803000000E3
4.476714687E1,1.820000000E3
4.488712239E1,1.816000000E3
4.500713176E1,1.803000000E3
4.512714322E1,1.814000000E3
4.524715676E1,1.820000000E3
4.536713176E1,1.810000000E3
4.548713228E1,1.822000000E3
4.560713958E1,1.805000000E3
4.572715364E1,1.805000000E3
4.584729426E1,1.820000000E3
4.596713489E1,1.806000000E3
4.608714010E1,1.816000000E3
4.620827239E1,1.810000000E3
4.632712083E1,1.799000000E3
4.644725208E1,1.814000000E3
4.656714947E1,1.814000000E3
4.668711874E1,1.799000000E3
4.680712343E1,1.818000000E3
4.692712708E1,1.803000000E3
4.704727239E1,1.806000000E3
4.716711614E1,1.818000000E3
4.728712551E1,1.805000000E3
4.740715728E1,1.799000000E3
4.752713906E1,1.806000000E3
4.764712395E1,1.797000000E3
4.776713645E1,1.810000000E3
4.788713749E1,1.810000000E3
4.800714947E1,1.797000000E3
4.812712187E1,1.808000000E3
4.824713333E1,1.799000000E3
4.836725728E1,1.803000000E3
4.848714947E1,1.820000000E3
4.860711822E1,1.806000000E3
4.872713853E1,1.805000000E3
4.884728385E1,1.824000000E3
4.896715676E1,1.805000000E3
4.908713176E1,1.820000000E3
4.920826145E1,1.816000000E3
4.932713541E1,1.803000000E3
4.944715208E1,1.816000000E3
4.956726406E1,1.818000000E3
4.968713333E1,1.808000000E3
4.980714999E1,1.820000000E3
4.992711353E1,1.805000000E3
5.004729322E1,1.805000000E3
5.016728124E1,1.820000000E3
5.028713906E1,1.806000000E3
5.040712447E1,1.801000000E3
5.052714478E1,1.812000000E3
5.064713489E1,1.799000000E3
5.076714895E1,1.816000000E3
5.088712395E1,1.816000000E3
5.100713437E1,1.803000000E3
5.112715572E1,1.814000000E3
5.124715103E1,1.805000000E3
5.136726510E1,1.810000000E3
5.148725572E1,1.825000000E3
5.160713801E1,1.806000000E3
5.172714322E1,1.805000000E3
5.184724426E1,1.820000000E3
5.196727708E1,1.803000000E3
5.208715728E1,1.818000000E3
5.220827447E1,1.816000000E3
5.232714322E1,1.803000000E3
5.244712916E1,1.816000000E3
5.256713593E1,1.822000000E3
5.268714478E1,1.810000000E3
5.280712708E1,1.825000000E3
5.292727447E1,1.808000000E3
5.304714426E1,1.810000000E3
5.316712030E1,1.825000000E3
5.328716458E1,1.814000000E3
5.340724582E1,1.824000000E3
5.352735260E1,1.818000000E3
5.364713905E1,1.805000000E3
5.376713332E1,1.820000000E3
5.388713853E1,1.820000000E3
5.400714635E1,1.801000000E3
5.412712135E1,1.818000000E3
5.424712708E1,1.803000000E3
5.436719895E1,1.805000000E3
5.448729947E1,1.820000000E3
5.460727082E1,1.806000000E3
5.472713437E1,1.801000000E3
5.484714166E1,1.810000000E3
5.496715208E1,1.799000000E3
5.508712655E1,1.814000000E3
5.520837916E1,1.810000000E3
5.532713645E1,1.799000000E3
5.544714530E1,1.810000000E3
5.556712187E1,1.803000000E3
5.568712812E1,1.810000000E3
5.580715676E1,1.824000000E3
5.592715676E1,1.808000000E3
5.604712864E1,1.808000000E3
5.616715312E1,1.824000000E3
5.628714322E1,1.805000000E3
5.640712187E1,1.822000000E3
5.652712655E1,1.818000000E3
